building_type,zone,year,n_floor,total_floor,area,kchn_area,ceiling,toilet,parking,rough_finish,num_room,price
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,4,10,37,10.14 м²,3м,0,0,0,1,20000000
-,"
Астана, Сарыарка р-н
показать на карте
",2023,4,12,39,11 м²,-,0,0,0,1,14500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2016,8,16,61,0,3м,0,1,0,2,29500000
монолитный,"
Астана, р-н Байконур
показать на карте
",2015,1,9,41,0,2.7м,0,1,0,1,21000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,4,8,62,11.7 м²,3м,0,1,1,2,32500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,6,10,44,13.4 м²,3м,0,1,0,1,20815200
кирпичный,"
Астана, Есильский р-н
показать на карте
",2018,5,7,43,0,3м,0,1,0,1,28500000
панельный,"
Астана, Алматы р-н
показать на карте
",1979,3,5,44,6 м²,2.7м,0,0,0,2,21000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2014,4,6,15,11.6 м²,-,0,1,0,3,195000000
кирпичный,"
Астана
показать на карте
",2023,4,7,39,10 м²,3м,0,1,1,1,16500000
панельный,"
Астана, Алматы р-н
показать на карте
",1980,1,3,65,7.3 м²,-,0,0,0,3,10500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2006,5,10,10,12 м²,2.7м,1,1,0,3,50000000
-,"
Астана, Есильский р-н
показать на карте
",2022,-,-,62,0,-,0,0,0,2,29000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2011,2,10,70,15 м²,2.7м,0,0,0,3,33000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2008,9,9,11,0,-,0,0,0,4,57000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,6,9,85,0,2.7м,0,1,1,3,42000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2007,-,-,66,0,2.8м,0,1,0,2,25500000
панельный,"
Астана, р-н Байконур
показать на карте
",1989,2,6,64,0,2.5м,0,0,0,3,23500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,5,21,52,0,-,0,1,0,2,32500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,5,9,37,0,3м,0,1,0,1,33000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",1987,4,5,18,0,2.5м,0,0,0,1,7000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2016,1,9,60,13 м²,2.7м,0,0,0,2,30000000
монолитный,"
Астана, р-н Байконур
показать на карте
",2012,4,24,57,24 м²,-,0,0,0,2,21500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2014,4,6,15,11.6 м²,-,0,1,0,3,195000000
кирпичный,"
Астана
показать на карте
",2023,4,7,39,10 м²,3м,0,1,1,1,16500000
панельный,"
Астана, Алматы р-н
показать на карте
",1980,1,3,65,7.3 м²,-,0,0,0,3,10500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2006,5,10,10,12 м²,2.7м,1,1,0,3,50000000
-,"
Астана, Есильский р-н
показать на карте
",2022,-,-,62,0,-,0,0,0,2,29000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2011,2,10,70,15 м²,2.7м,0,0,0,3,33000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2008,9,9,11,0,-,0,0,0,4,57000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,6,9,85,0,2.7м,0,1,1,3,42000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2007,-,-,66,0,2.8м,0,1,0,2,25500000
панельный,"
Астана, р-н Байконур
показать на карте
",1989,2,6,64,0,2.5м,0,0,0,3,23500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,5,21,52,0,-,0,1,0,2,32500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,5,9,37,0,3м,0,1,0,1,33000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",1987,4,5,18,0,2.5м,0,0,0,1,7000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2016,1,9,60,13 м²,2.7м,0,0,0,2,30000000
монолитный,"
Астана, р-н Байконур
показать на карте
",2012,4,24,57,24 м²,-,0,0,0,2,21500000
-,"
Астана, Есильский р-н
показать на карте
",2023,5,22,76,13 м²,3.1м,0,1,1,2,48600000
монолитный,"
Астана, Алматы р-н
показать на карте
",2014,8,15,52,9 м²,2.8м,0,0,0,2,25000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2007,4,9,73,0,-,0,0,0,3,35000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2016,6,9,43,12 м²,2.7м,0,0,0,1,24800000
-,"
Астана, Есильский р-н
показать на карте
",2023,7,9,65,12.72 м²,3м,0,1,0,2,33500000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2023,-,-,41,0,-,0,0,0,1,14500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2009,2,9,73,0,3м,0,1,0,2,41000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,7,10,70,0,-,0,0,0,3,27300000
панельный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,56,0,-,0,0,0,2,25500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,4,9,72,13 м²,3м,0,1,0,2,45000000
кирпичный,"
Астана
показать на карте
",2023,2,12,43,12 м²,3м,0,1,1,1,16500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2010,6,9,36,0,-,0,0,0,1,16500000
панельный,"
Астана, Сарыарка р-н
показать на карте
",1974,4,4,60,0,2.5м,0,0,0,3,22500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2010,8,10,50,9 м²,-,0,0,0,2,24000000
кирпичный,"
Астана
показать на карте
",1990,1,4,93,14 м²,-,0,0,0,4,31500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,5,10,43,0,2.9м,0,1,0,1,23000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2010,5,9,92,9 м²,2.7м,1,0,0,3,45000000
кирпичный,"
Астана
показать на карте
",2016,-,-,81,15 м²,2.7м,0,1,0,2,32700000
монолитный,"
Астана, Есильский р-н
показать на карте
",2010,7,10,17,16 м²,3.2м,0,1,0,4,87000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2016,8,14,93,0,2.7м,0,0,0,3,40000000
панельный,"
Астана, Алматы р-н
показать на карте
",1987,5,5,50,0,2.7м,0,0,0,2,23000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2010,3,12,80,9 м²,2.7м,0,1,0,3,44900000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2013,9,14,67,12.3 м²,2.7м,0,1,0,2,28500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2012,8,16,57,8.9 м²,2.7м,1,0,0,2,24500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2014,-,-,70,0,-,0,0,0,2,36500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,9,12,52,0,3м,0,1,1,2,24196000
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,8,14,43,0,2.9м,0,1,0,1,13000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,1,12,48,6 м²,3м,0,1,1,2,22500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,5,9,39,0,3м,0,0,1,1,18500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2017,5,7,72,0,-,0,1,0,2,53000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2005,4,9,10,16.2 м²,2.7м,0,1,0,3,48000000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2007,2,9,85,0,2.7м,0,1,0,2,38000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2020,5,11,37,10 м²,2.7м,0,1,0,1,20500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,-,-,40,0,-,0,0,0,1,19200000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,2,10,61,8 м²,-,0,1,0,2,30200000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,7,12,59,12 м²,3м,0,0,0,2,22900000
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,5,9,38,0,2.7м,0,1,0,1,15000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2009,9,9,94,16 м²,2.7м,0,1,0,3,49000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2012,-,-,44,10.7 м²,2.7м,0,0,0,1,19000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,4,11,76,0,-,0,0,0,2,75000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2021,5,9,34,10 м²,-,0,0,0,1,17700000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2002,5,5,80,0,-,0,0,0,3,25500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2006,2,9,81,0,-,0,0,0,3,34000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2019,6,7,65,0,3м,0,1,0,2,24400000
-,"
Астана, Есильский р-н
показать на карте
",2022,4,9,41,12.4 м²,2.7м,0,0,0,1,16200000
монолитный,"
Астана, Есильский р-н
показать на карте
",2006,-,-,12,16 м²,3м,0,1,0,3,58000000
монолитный,"
Астана
показать на карте
",2017,4,9,12,0,-,1,1,0,4,68000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,-,-,13,0,-,0,1,0,4,110000000
-,"
Астана, Есильский р-н
показать на карте
",2017,9,19,10,0,-,0,0,0,3,90000000
панельный,"
Астана, Сарыарка р-н
показать на карте
",1990,2,9,51,0,2м,0,0,0,2,24500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2014,3,18,10,0,3м,0,0,0,3,91901001
монолитный,"
Астана, Алматы р-н
показать на карте
",2016,-,-,63,9 м²,2.7м,0,1,0,2,25000000
-,"
Астана, Есильский р-н
показать на карте
",2016,9,15,33,0,2.7м,0,1,0,1,16000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,7,12,11,0,3м,1,1,0,4,120000000
панельный,"
Астана, Алматы р-н
показать на карте
",1986,4,5,36,0,-,0,0,0,1,13000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,7,9,35,0,-,0,1,0,1,12000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,8,17,59,0,3м,0,1,0,2,28500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,-,-,38,0,3м,0,1,0,1,20800000
панельный,"
Астана, Сарыарка р-н
показать на карте
",1995,3,5,44,8 м²,-,0,0,0,2,16900000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,9,9,64,9.6 м²,.75м,0,1,0,2,32000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2015,-,-,71,14.4 м²,2.7м,0,0,0,2,25500000
монолитный,"
Астана
показать на карте
",2023,5,13,42,8 м²,-,0,0,1,1,19000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,9,9,41,0,2.7м,0,0,0,1,10900000
кирпичный,"
Астана, р-н Байконур
показать на карте
",2022,4,12,37,9 м²,3м,0,0,0,1,20000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2022,9,14,70,0,2.9м,0,1,0,2,20800000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,3,14,60,13 м²,3м,0,1,0,2,37500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2021,3,9,86,15 м²,-,0,1,0,3,36000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2011,7,9,14,0,3м,0,1,0,4,57000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2023,2,10,83,14.9 м²,3м,1,1,1,3,26720000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,2,22,71,11.1 м²,2.8м,0,0,0,3,33000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2014,5,6,44,0,3.2м,1,1,0,7,327000000
кирпичный,"
Астана
показать на карте
",2021,5,9,40,0,2.7м,0,1,0,1,18500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2021,-,-,37,8.6 м²,2.7м,0,0,0,1,16200000
монолитный,"
Астана, Алматы р-н
показать на карте
",2020,4,12,48,0,3м,0,1,0,2,36000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2010,3,6,53,0,-,0,0,0,2,19500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,8,9,35,0,3м,0,1,0,1,17500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2016,4,12,42,13 м²,-,0,1,0,1,19200000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,-,-,56,0,.72м,0,0,0,2,27900000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,3,4,72,0,-,0,1,0,2,17500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,9,10,83,30 м²,3м,0,1,1,3,34900000
монолитный,"
Астана, Алматы р-н
показать на карте
",2017,2,9,37,7.8 м²,2.7м,0,1,0,1,20000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,54,0,-,0,0,0,1,26500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,9,9,67,0,2.8м,0,0,0,2,31000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,9,12,61,0,3м,0,1,1,2,28451000
-,"
Астана, Есильский р-н
показать на карте
",2021,1,3,31,10.3 м²,2.7м,0,0,0,1,14000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,-,-,33,10.9 м²,2.8м,0,1,1,1,17000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2009,7,12,54,0,3м,0,1,0,2,30000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2010,-,-,48,0,2.9м,0,1,0,2,22500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,7,10,81,0,3м,0,1,1,3,38900000
монолитный,"
Астана, Есильский р-н
показать на карте
",2020,6,10,39,12 м²,3м,0,1,0,1,21700000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",1980,1,5,33,0,-,0,0,0,1,14600000
кирпичный,"
Астана
показать на карте
",2022,-,-,44,12 м²,3м,0,0,1,1,18500000
кирпичный,"
Астана
показать на карте
",2021,2,3,30,0,-,0,1,0,1,9000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,88,0,-,0,1,0,3,56900000
монолитный,"
Астана, Сарыарка р-н
показать на карте
",2015,4,9,40,11.4 м²,2.7м,0,0,0,1,19000000
панельный,"
Астана, р-н Байконур
показать на карте
",1992,3,8,52,8 м²,2.7м,0,0,0,2,19600000
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,2,16,60,0,3м,0,1,0,2,27700000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2014,2,9,85,12.2 м²,2.7м,1,0,1,3,53000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2013,-,-,37,0,2.7м,0,0,0,2,17700000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2019,-,-,46,0,-,0,0,0,1,14000000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2015,4,5,55,15 м²,2.7м,0,0,0,2,23500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,2,10,53,10 м²,-,0,0,0,2,28950000
-,"
Астана, Сарыарка р-н
показать на карте
",1994,2,5,87,8 м²,-,0,0,0,5,34000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,-,-,10,0,-,0,0,0,3,76500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,6,16,38,0,3м,0,1,1,1,18500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,-,-,44,9.6 м²,2.7м,0,1,0,1,20000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,2,6,42,0,3м,0,1,0,1,27300000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,6,6,76,12 м²,3м,0,0,0,3,49500000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2020,9,9,51,8.8 м²,2.7м,0,0,0,2,26000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,7,10,66,12 м²,3м,0,0,0,2,34000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,5,9,37,0,3м,0,1,0,1,18000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2022,-,-,53,0,3м,0,1,0,2,31000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2021,7,9,78,10 м²,3м,0,0,0,3,60000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2023,8,9,78,10.1 м²,2.8м,1,1,1,3,24000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2011,7,14,67,0,2.7м,0,0,0,2,31700000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2023,8,10,42,0,3м,0,1,1,1,20500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2017,-,-,60,10 м²,2.7м,0,1,0,2,40000000
панельный,"
Астана, Алматы р-н
показать на карте
",2005,-,-,53,0,2.7м,0,1,0,2,27500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2020,7,12,43,9 м²,3м,0,1,0,1,26300000
кирпичный,"
Астана, Сарыарка р-н
показать на карте
",2018,5,5,32,12 м²,2.7м,0,0,0,1,17000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2016,7,9,18,0,-,0,0,0,4,225000000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2020,6,9,60,9 м²,2.7м,0,0,0,2,26000000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,8,9,39,0,3м,0,0,0,1,22600000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,2,10,44,0,-,0,0,0,2,24500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2019,6,9,37,0,2.8м,0,1,0,1,20500000
монолитный,"
Астана, Алматы р-н
показать на карте
",2018,-,-,76,0,3м,0,1,0,2,31400000
монолитный,"
Астана, Есильский р-н
показать на карте
",2021,8,12,83,0,3м,0,1,1,3,37000000
монолитный,"
Астана, Алматы р-н
показать на карте
",2014,-,-,68,13.2 м²,-,0,1,0,2,28500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,4,12,36,0,3м,0,0,0,1,18000000
панельный,"
Астана, р-н Байконур
показать на карте
",1986,-,-,38,9.7 м²,2.5м,0,0,0,1,14500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2015,4,9,49,0,2.7м,0,0,0,2,26000000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2022,4,9,21,0,-,0,1,0,1,9500000
монолитный,"
Астана, Есильский р-н
показать на карте
",2018,6,9,55,10 м²,.72м,0,0,0,2,26999900
монолитный,"
Астана, Алматы р-н
показать на карте
",2023,6,12,85,10.1 м²,.85м,0,1,1,3,36500000
кирпичный,"
Астана, Есильский р-н
показать на карте
",2022,6,9,50,0,-,0,0,1,1,18500000
кирпичный,"
Астана, Алматы р-н
показать на карте
",2021,2,10,95,12 м²,2.7м,1,1,0,3,47000000
